date,commodity,predicted,week_ahead
2026-05-28,Beans,3354.0,1
2026-06-04,Beans,3445.0,2
2026-06-11,Beans,3446.0,3
2026-06-18,Beans,3447.0,4
2026-06-25,Beans,3446.0,5
2026-07-02,Beans,3479.0,6
2026-07-09,Beans,3476.0,7
2026-07-16,Beans,3472.0,8
2026-07-23,Beans,3466.0,9
2026-07-30,Beans,3459.0,10
2026-08-06,Beans,3262.0,11
2026-08-13,Beans,3257.0,12
2026-08-20,Beans,3252.0,13
2026-08-27,Beans,3248.0,14
2026-09-03,Beans,3529.0,15
2026-09-10,Beans,3527.0,16
2026-05-28,Maize,1149.0,1
2026-06-04,Maize,1291.0,2
2026-06-11,Maize,1307.0,3
2026-06-18,Maize,1321.0,4
2026-06-25,Maize,1334.0,5
2026-07-02,Maize,1384.0,6
2026-07-09,Maize,1397.0,7
2026-07-16,Maize,1410.0,8
2026-07-23,Maize,1421.0,9
2026-07-30,Maize,1433.0,10
2026-08-06,Maize,1189.0,11
2026-08-13,Maize,1203.0,12
2026-08-20,Maize,1218.0,13
2026-08-27,Maize,1233.0,14
2026-09-03,Maize,1691.0,15
2026-09-10,Maize,1717.0,16
2026-05-28,Rice,2707.0,1
2026-06-04,Rice,2815.0,2
2026-06-11,Rice,2818.0,3
2026-06-18,Rice,2821.0,4
2026-06-25,Rice,2826.0,5
2026-07-02,Rice,2930.0,6
2026-07-09,Rice,2938.0,7
2026-07-16,Rice,2948.0,8
2026-07-23,Rice,2959.0,9
2026-07-30,Rice,2972.0,10
2026-08-06,Rice,2840.0,11
2026-08-13,Rice,2856.0,12
2026-08-20,Rice,2872.0,13
2026-08-27,Rice,2889.0,14
2026-09-03,Rice,3075.0,15
2026-09-10,Rice,3099.0,16
2026-05-28,Irish Potatoes,809.0,1
2026-06-04,Irish Potatoes,802.0,2
2026-06-11,Irish Potatoes,800.0,3
2026-06-18,Irish Potatoes,798.0,4
2026-06-25,Irish Potatoes,796.0,5
2026-07-02,Irish Potatoes,779.0,6
2026-07-09,Irish Potatoes,777.0,7
2026-07-16,Irish Potatoes,774.0,8
2026-07-23,Irish Potatoes,770.0,9
2026-07-30,Irish Potatoes,767.0,10
2026-08-06,Irish Potatoes,716.0,11
2026-08-13,Irish Potatoes,710.0,12
2026-08-20,Irish Potatoes,705.0,13
2026-08-27,Irish Potatoes,700.0,14
2026-09-03,Irish Potatoes,713.0,15
2026-09-10,Irish Potatoes,710.0,16
2026-05-28,Ngano,1610.0,1
2026-06-04,Ngano,1611.0,2
2026-06-11,Ngano,1606.0,3
2026-06-18,Ngano,1602.0,4
2026-06-25,Ngano,1599.0,5
2026-07-02,Ngano,1586.0,6
2026-07-09,Ngano,1584.0,7
2026-07-16,Ngano,1583.0,8
2026-07-23,Ngano,1582.0,9
2026-07-30,Ngano,1583.0,10
2026-08-06,Ngano,1580.0,11
2026-08-13,Ngano,1583.0,12
2026-08-20,Ngano,1585.0,13
2026-08-27,Ngano,1588.0,14
2026-09-03,Ngano,1575.0,15
2026-09-10,Ngano,1578.0,16
